Device,Status,Start Time,End Time,Duration,Length (mi),Top speed (mph),Avg Speed (mph),Lat lng,Address,Zone name,Engine idle,Odometer (mi)
#1,Stopped,04/25/2024 11:42:28 AM EDT,04/25/2024 11:55:20 AM EDT,12m 52s,,,,"35.860309°, -78.820841°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,39s,77539
#1,Moving,04/25/2024 11:55:20 AM EDT,04/25/2024 12:07:26 PM EDT,12m 6s,4.7,57,23.2,,,,,
#1,Stopped,04/25/2024 12:07:26 PM EDT,04/25/2024 12:40:22 PM EDT,32m 56s,,,,"35.860368°, -78.820856°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 29s,77544
#1,Moving,04/25/2024 12:40:22 PM EDT,04/25/2024 12:52:31 PM EDT,12m 9s,6.3,56.9,31.1,,,,,
#1,Stopped,04/25/2024 12:52:31 PM EDT,04/25/2024 04:32:29 PM EDT,3h 39m 58s,,,,"35.860302°, -78.820845°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,17m 7s,77550.2
#1,Moving,04/25/2024 04:32:29 PM EDT,04/25/2024 04:48:27 PM EDT,15m 58s,3.9,45.9,14.4,,,,,
#1,Stopped,04/25/2024 04:48:27 PM EDT,04/25/2024 06:08:16 PM EDT,1h 19m 49s,,,,"35.860310°, -78.820847°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,3m 1s,77553.9
#1,Moving,04/25/2024 06:08:16 PM EDT,04/25/2024 06:21:43 PM EDT,13m 27s,3.9,52.2,17,,,,,
#1,Stopped,04/25/2024 06:21:43 PM EDT,04/25/2024 07:35:45 PM EDT,1h 14m 2s,,,,"35.860300°, -78.820811°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 58s,77557.7
#1,Moving,04/25/2024 07:35:45 PM EDT,04/25/2024 07:54:50 PM EDT,19m 5s,5.2,45.8,16.1,,,,,
#1,Stopped,04/25/2024 07:54:50 PM EDT,04/25/2024 08:15:34 PM EDT,20m 44s,,,,"35.860307°, -78.820854°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m,77563.3
#1,Moving,04/25/2024 08:15:34 PM EDT,04/25/2024 08:26:36 PM EDT,11m 2s,1,36.9,5.4,,,,,
#1,Stopped,04/25/2024 08:26:36 PM EDT,04/25/2024 10:27:38 PM EDT,2h 1m 2s,,,,"35.860316°, -78.820837°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,19s,77563.9
#1,Moving,04/25/2024 10:27:38 PM EDT,04/25/2024 10:46:07 PM EDT,18m 29s,6,51.7,19.4,,,,,
#1,Stopped,04/25/2024 10:46:07 PM EDT,04/25/2024 11:37:07 PM EDT,51m,,,,"35.860310°, -78.820848°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 14s,77570.1
#2,Stopped,04/25/2024 12:09:15 AM EDT,04/25/2024 04:03:39 AM EDT,4h 27m 24s,,,,"35.860173°, -78.821364°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,4s,126502.7
#2,Moving,04/25/2024 04:03:39 AM EDT,04/25/2024 04:20:07 AM EDT,16m 28s,4.8,58.8,17.3,,,,,
#2,Stopped,04/25/2024 04:20:07 AM EDT,04/25/2024 11:06:21 AM EDT,6h 46m 14s,,,,"35.860246°, -78.821385°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 59s,126507.4
#2,Moving,04/25/2024 11:06:21 AM EDT,04/25/2024 11:19:18 AM EDT,12m 57s,6.2,48.2,28.3,,,,,
#2,Stopped,04/25/2024 11:19:18 AM EDT,04/25/2024 11:27:41 AM EDT,8m 23s,,,,"35.793274°, -78.845710°","1020 Bradford Plaza Way, Cary, NC 27519, USA",N/A,1m 7s,126513.8
#2,Moving,04/25/2024 11:27:41 AM EDT,04/25/2024 11:35:06 AM EDT,7m 25s,3.2,50.3,25.9,,,,,
#2,Stopped,04/25/2024 11:35:06 AM EDT,04/25/2024 12:11:20 PM EDT,36m 14s,,,,"35.833718°, -78.855834°","3735 Davis Dr, Morrisville, NC 27560, USA",N/A,14m 30s,126517.1
#2,Moving,04/25/2024 12:11:20 PM EDT,04/25/2024 12:26:23 PM EDT,15m 3s,3,50.3,12,,,,,
#2,Stopped,04/25/2024 12:26:23 PM EDT,04/25/2024 11:30:47 PM EDT,11h 4m 24s,,,,"35.860453°, -78.821403°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 8s,126520.2
#1,Stopped,04/23/2024 12:03:55 AM EDT,04/23/2024 04:00:19 AM EDT,4h 22m 6s,,,,"35.860327°, -78.820867°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,37s,77256.9
#1,Moving,04/23/2024 04:00:19 AM EDT,04/23/2024 04:10:49 AM EDT,10m 30s,4.8,60.2,27,,,,,
#1,Stopped,04/23/2024 04:10:49 AM EDT,04/23/2024 04:30:09 AM EDT,19m 20s,,,,"35.860532°, -78.821416°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,19m 20s,77261.3
#1,Moving,04/23/2024 04:30:09 AM EDT,04/23/2024 04:40:56 AM EDT,10m 47s,4.8,55.3,26.2,,,,,
#1,Stopped,04/23/2024 04:40:56 AM EDT,04/23/2024 05:02:33 AM EDT,21m 37s,,,,"35.860545°, -78.821406°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,21m 37s,77266.2
#1,Moving,04/23/2024 05:02:33 AM EDT,04/23/2024 05:20:02 AM EDT,17m 29s,4.7,54.8,16.2,,,,,
#1,Stopped,04/23/2024 05:20:02 AM EDT,04/23/2024 05:34:19 AM EDT,14m 17s,,,,"35.860306°, -78.820864°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,14m 17s,77271.2
#1,Moving,04/23/2024 05:34:19 AM EDT,04/23/2024 05:46:21 AM EDT,12m 2s,4.9,51.7,24.2,,,,,
#1,Stopped,04/23/2024 05:46:21 AM EDT,04/23/2024 05:59:08 AM EDT,12m 47s,,,,"35.860537°, -78.821423°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,12m 47s,77275.6
#1,Moving,04/23/2024 05:59:08 AM EDT,04/23/2024 05:59:39 AM EDT,31s,0,7.3,0.7,,,,,
#1,Stopped,04/23/2024 05:59:39 AM EDT,04/23/2024 06:33:02 AM EDT,33m 23s,,,,"35.860297°, -78.820858°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,33m 23s,77276.2
#1,Moving,04/23/2024 06:33:02 AM EDT,04/23/2024 06:38:02 AM EDT,5m,0.9,39,11.1,,,,,
#1,Stopped,04/23/2024 06:38:02 AM EDT,04/23/2024 06:57:31 AM EDT,19m 29s,,,,"35.860313°, -78.820830°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,9m 59s,77276.8
#1,Moving,04/23/2024 06:57:31 AM EDT,04/23/2024 07:01:44 AM EDT,4m 13s,2.3,53.9,32.3,,,,,
#1,Stopped,04/23/2024 07:01:44 AM EDT,04/23/2024 07:10:18 AM EDT,8m 34s,,,,"35.873836°, -78.791004°","1600 John Brantley Blvd, Morrisville, NC 27560, USA",N/A,8m 34s,77279.3
#1,Moving,04/23/2024 07:10:18 AM EDT,04/23/2024 07:15:46 AM EDT,5m 28s,2.6,58.5,28.4,,,,,
#1,Stopped,04/23/2024 07:15:46 AM EDT,04/23/2024 07:31:20 AM EDT,15m 34s,,,,"35.860366°, -78.820886°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,2m 47s,77281.8
#1,Moving,04/23/2024 07:31:20 AM EDT,04/23/2024 07:48:55 AM EDT,17m 35s,5.6,51.1,18.9,,,,,
#1,Stopped,04/23/2024 07:48:55 AM EDT,04/23/2024 08:03:38 AM EDT,14m 43s,,,,"35.860291°, -78.820833°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 3s,77287.4
#1,Moving,04/23/2024 08:03:38 AM EDT,04/23/2024 08:18:41 AM EDT,15m 3s,5.3,46.9,21.1,,,,,
#1,Stopped,04/23/2024 08:18:41 AM EDT,04/23/2024 09:21:55 AM EDT,1h 3m 14s,,,,"35.860328°, -78.820865°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,10m 7s,77293
#1,Moving,04/23/2024 09:21:55 AM EDT,04/23/2024 09:28:42 AM EDT,6m 47s,2.9,52,25.4,,,,,
#1,Stopped,04/23/2024 09:28:42 AM EDT,04/23/2024 09:38:27 AM EDT,9m 45s,,,,"35.876221°, -78.793084°","2405 John Brantley Blvd, Morrisville, NC 27560, USA",N/A,9m 45s,77295.4
#1,Moving,04/23/2024 09:38:27 AM EDT,04/23/2024 09:42:41 AM EDT,4m 14s,2,49.2,27.7,,,,,
#1,Stopped,04/23/2024 09:42:41 AM EDT,04/23/2024 09:50:32 AM EDT,7m 51s,,,,"35.860380°, -78.820861°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,2m 21s,77297.9
#1,Moving,04/23/2024 09:50:32 AM EDT,04/23/2024 10:04:15 AM EDT,13m 43s,4.9,57.1,21.4,,,,,
#1,Stopped,04/23/2024 10:04:15 AM EDT,04/23/2024 10:19:23 AM EDT,15m 8s,,,,"35.860324°, -78.820812°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 2s,77302.9
#1,Moving,04/23/2024 10:19:23 AM EDT,04/23/2024 10:29:56 AM EDT,10m 33s,4.7,54.8,26.5,,,,,
#1,Stopped,04/23/2024 10:29:56 AM EDT,04/23/2024 10:38:44 AM EDT,8m 48s,,,,"35.860317°, -78.820856°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,22s,77307.3
#1,Moving,04/23/2024 10:38:44 AM EDT,04/23/2024 10:50:40 AM EDT,11m 56s,4.7,58.5,23.4,,,,,
#1,Stopped,04/23/2024 10:50:40 AM EDT,04/23/2024 11:04:46 AM EDT,14m 6s,,,,"35.860326°, -78.820817°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,31s,77312.2
#1,Moving,04/23/2024 11:04:46 AM EDT,04/23/2024 11:14:06 AM EDT,9m 20s,4.7,55.4,29.9,,,,,
#1,Stopped,04/23/2024 11:14:06 AM EDT,04/23/2024 11:39:20 AM EDT,25m 14s,,,,"35.860283°, -78.820791°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 41s,77316.6
#1,Moving,04/23/2024 11:39:20 AM EDT,04/23/2024 11:52:05 AM EDT,12m 45s,5.2,53.4,24.7,,,,,
#1,Stopped,04/23/2024 11:52:05 AM EDT,04/23/2024 12:09:19 PM EDT,17m 14s,,,,"35.860314°, -78.820859°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 58s,77322.2
#1,Moving,04/23/2024 12:09:19 PM EDT,04/23/2024 12:29:50 PM EDT,20m 31s,8,53.8,23.3,,,,,
#1,Stopped,04/23/2024 12:29:50 PM EDT,04/23/2024 01:42:08 PM EDT,1h 12m 18s,,,,"35.860312°, -78.820807°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,7m 31s,77330.2
#1,Moving,04/23/2024 01:42:08 PM EDT,04/23/2024 01:55:59 PM EDT,13m 51s,5.3,49.5,22.8,,,,,
#1,Stopped,04/23/2024 01:55:59 PM EDT,04/23/2024 04:05:11 PM EDT,2h 9m 12s,,,,"35.860352°, -78.820875°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 57s,77335.2
#1,Moving,04/23/2024 04:05:11 PM EDT,04/23/2024 04:18:35 PM EDT,13m 24s,5.1,51.8,22.5,,,,,
#1,Stopped,04/23/2024 04:18:35 PM EDT,04/23/2024 05:33:58 PM EDT,1h 15m 23s,,,,"35.860317°, -78.820833°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,2m 12s,77340.8
#1,Moving,04/23/2024 05:33:58 PM EDT,04/23/2024 05:53:10 PM EDT,19m 12s,5.1,51.8,15.7,,,,,
#1,Stopped,04/23/2024 05:53:10 PM EDT,04/23/2024 06:54:37 PM EDT,1h 1m 27s,,,,"35.860292°, -78.820815°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 27s,77345.8
#1,Moving,04/23/2024 06:54:37 PM EDT,04/23/2024 07:10:58 PM EDT,16m 21s,5,48.8,18.4,,,,,
#1,Stopped,04/23/2024 07:10:58 PM EDT,04/23/2024 07:27:33 PM EDT,16m 35s,,,,"35.860360°, -78.820932°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 22s,77350.7
#1,Moving,04/23/2024 07:27:33 PM EDT,04/23/2024 08:03:07 PM EDT,35m 34s,10.2,52.2,17.1,,,,,
#1,Stopped,04/23/2024 08:03:07 PM EDT,04/23/2024 08:15:13 PM EDT,12m 6s,,,,"35.860324°, -78.820844°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 24s,77360.7
#1,Moving,04/23/2024 08:15:13 PM EDT,04/23/2024 08:23:40 PM EDT,8m 27s,2.3,38.9,16.3,,,,,
#1,Stopped,04/23/2024 08:23:40 PM EDT,04/23/2024 08:28:44 PM EDT,5m 4s,,,,"35.869758°, -78.799592°","1001 Rental Car Dr, Morrisville, NC 27560, USA",N/A,5m 4s,77363.2
#1,Moving,04/23/2024 08:28:44 PM EDT,04/23/2024 08:46:26 PM EDT,17m 42s,6.6,50.4,22.1,,,,,
#1,Stopped,04/23/2024 08:46:26 PM EDT,04/23/2024 11:35:20 PM EDT,2h 48m 54s,,,,"35.860316°, -78.820852°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,3m 37s,77370
#1,Moving,04/23/2024 11:35:20 PM EDT,04/23/2024 11:51:06 PM EDT,15m 46s,4.9,48.6,18,,,,,
#1,Stopped,04/23/2024 11:51:10 PM EDT,04/23/2024 11:55:20 PM EDT,4m 10s,,,,"35.860296°, -78.820819°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 11s,77375
#2,Stopped,04/23/2024 12:01:39 AM EDT,04/23/2024 03:27:30 PM EDT,16h 26m 5s,,,,"35.860121°, -78.821383°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,16s,126483.9
#2,Moving,04/23/2024 03:27:30 PM EDT,04/23/2024 03:42:43 PM EDT,15m 13s,7.1,65.9,27.3,,,,,
#2,Stopped,04/23/2024 03:42:43 PM EDT,04/23/2024 04:00:21 PM EDT,17m 38s,,,,"35.913535°, -78.782051°","7950 Brier Creek Pkwy, Raleigh, NC 27617, USA",N/A,2m 24s,126490.9
#2,Moving,04/23/2024 04:00:21 PM EDT,04/23/2024 04:14:50 PM EDT,14m 29s,6.4,51.8,26.4,,,,,
#2,Stopped,04/23/2024 04:14:50 PM EDT,04/23/2024 11:36:27 PM EDT,7h 21m 37s,,,,"35.860167°, -78.821381°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,2m 1s,126497.5
#1,Stopped,04/21/2024 12:02:16 AM EDT,04/21/2024 04:58:30 AM EDT,5h 20m 29s,,,,"35.860312°, -78.820868°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 6s,77140.1
#1,Moving,04/21/2024 04:58:30 AM EDT,04/21/2024 05:15:52 AM EDT,17m 22s,5.1,60.6,16.9,,,,,
#1,Stopped,04/21/2024 05:15:52 AM EDT,04/21/2024 08:54:58 AM EDT,3h 39m 6s,,,,"35.860408°, -78.820875°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,49m 31s,77145.1
#1,Moving,04/21/2024 08:54:58 AM EDT,04/21/2024 09:12:23 AM EDT,17m 25s,4.8,50,15.6,,,,,
#1,Stopped,04/21/2024 09:12:23 AM EDT,04/21/2024 09:18:54 AM EDT,6m 31s,,,,"35.860838°, -78.817694°","100 Factory Shops Rd, Morrisville, NC 27560, USA",N/A,31s,77149.4
#1,Moving,04/21/2024 09:18:54 AM EDT,04/21/2024 09:30:40 AM EDT,11m 46s,4.8,52.3,24.4,,,,,
#1,Stopped,04/21/2024 09:30:40 AM EDT,04/21/2024 12:57:58 PM EDT,3h 27m 18s,,,,"35.860334°, -78.820822°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,2m 53s,77154.4
#1,Moving,04/21/2024 12:57:58 PM EDT,04/21/2024 12:59:40 PM EDT,1m 42s,0.5,28.3,15,,,,,
#1,Stopped,04/21/2024 12:59:40 PM EDT,04/21/2024 01:08:52 PM EDT,9m 12s,,,,"35.855904°, -78.823919°","1000 Claren Cir, Morrisville, NC 27560, USA",N/A,58s,77155
#1,Moving,04/21/2024 01:08:52 PM EDT,04/21/2024 01:11:33 PM EDT,2m 41s,0.5,31.9,10.8,,,,,
#1,Stopped,04/21/2024 01:11:33 PM EDT,04/21/2024 03:01:12 PM EDT,1h 49m 39s,,,,"35.860308°, -78.820798°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,57s,77155.6
#1,Moving,04/21/2024 03:01:12 PM EDT,04/21/2024 03:14:46 PM EDT,13m 34s,3.6,49.9,15.3,,,,,
#1,Stopped,04/21/2024 03:14:46 PM EDT,04/21/2024 04:04:51 PM EDT,50m 5s,,,,"35.860356°, -78.820871°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,17m 3s,77158.7
#1,Moving,04/21/2024 04:04:51 PM EDT,04/21/2024 04:37:35 PM EDT,32m 44s,10.6,46.5,19.3,,,,,
#1,Stopped,04/21/2024 04:37:35 PM EDT,04/21/2024 05:43:50 PM EDT,1h 6m 15s,,,,"35.860373°, -78.820917°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 59s,77169.9
#1,Moving,04/21/2024 05:43:50 PM EDT,04/21/2024 06:19:48 PM EDT,35m 58s,9.9,44.7,16.6,,,,,
#1,Stopped,04/21/2024 06:19:48 PM EDT,04/21/2024 07:34:12 PM EDT,1h 14m 24s,,,,"35.860377°, -78.820890°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,2m 7s,77179.9
#1,Moving,04/21/2024 07:34:12 PM EDT,04/21/2024 07:41:38 PM EDT,7m 26s,2.9,45.5,22.9,,,,,
#1,Stopped,04/21/2024 07:41:38 PM EDT,04/21/2024 07:49:40 PM EDT,8m 2s,,,,"35.876433°, -78.792554°","2405 John Brantley Blvd, Morrisville, NC 27560, USA",N/A,8m 2s,77183
#1,Moving,04/21/2024 07:49:40 PM EDT,04/21/2024 07:58:35 PM EDT,8m 55s,2.1,43.2,13.8,,,,,
#1,Stopped,04/21/2024 07:58:35 PM EDT,04/21/2024 08:25:41 PM EDT,27m 6s,,,,"35.860368°, -78.820912°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 11s,77184.8
#1,Moving,04/21/2024 08:25:41 PM EDT,04/21/2024 08:43:04 PM EDT,17m 23s,5,46.1,17.1,,,,,
#1,Stopped,04/21/2024 08:43:04 PM EDT,04/21/2024 09:00:28 PM EDT,17m 24s,,,,"35.860333°, -78.820883°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 46s,77189.8
#1,Moving,04/21/2024 09:00:28 PM EDT,04/21/2024 09:08:05 PM EDT,7m 37s,2.9,41.4,22.5,,,,,
#1,Stopped,04/21/2024 09:08:05 PM EDT,04/21/2024 09:13:17 PM EDT,5m 12s,,,,"35.876244°, -78.792770°","4625 State Rd 1642, Morrisville, NC 27560, USA",N/A,5m 12s,77192.9
#1,Moving,04/21/2024 09:13:17 PM EDT,04/21/2024 09:19:34 PM EDT,6m 17s,2,47.4,18.8,,,,,
#1,Stopped,04/21/2024 09:19:34 PM EDT,04/21/2024 11:33:41 PM EDT,2h 14m 7s,,,,"35.860362°, -78.820838°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,35s,77194.8
#2,Stopped,04/21/2024 12:21:20 AM EDT,04/21/2024 03:50:26 AM EDT,395h 40m 23s,,,,"35.860116°, -78.821463°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,0s,126447
#2,Moving,04/21/2024 03:50:26 AM EDT,04/21/2024 03:50:53 AM EDT,27s,0.1,7.7,5,,,,,
#2,Stopped,04/21/2024 03:50:53 AM EDT,04/21/2024 04:03:42 AM EDT,12m 49s,,,,"35.860303°, -78.820842°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 49s,126447.1
#2,Moving,04/21/2024 04:03:42 AM EDT,04/21/2024 04:15:04 AM EDT,11m 22s,2.9,54.3,15.3,,,,,
#2,Stopped,04/21/2024 04:15:04 AM EDT,04/21/2024 04:21:20 AM EDT,6m 16s,,,,"35.876119°, -78.793256°","4625 State Rd 1642, Morrisville, NC 27560, USA",N/A,2m 9s,126450.1
#2,Moving,04/21/2024 04:21:20 AM EDT,04/21/2024 04:25:28 AM EDT,4m 8s,2.1,59.6,30.2,,,,,
#2,Stopped,04/21/2024 04:25:28 AM EDT,04/21/2024 04:33:27 AM EDT,7m 59s,,,,"35.860330°, -78.820868°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 10s,126452.2
#2,Moving,04/21/2024 04:33:27 AM EDT,04/21/2024 04:51:11 AM EDT,17m 44s,5.1,59.3,17.2,,,,,
#2,Stopped,04/21/2024 04:51:11 AM EDT,04/21/2024 11:56:43 PM EDT,19h 5m 32s,,,,"35.860186°, -78.821229°","2750 Slater Rd, Morrisville, NC 27560, USA",N/A,1m 30s,126457.4
